video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present
data/rec_0524083000.avi,data/rec_0524083000.wav,1029864.0,1026632.0,1029864.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1053082.0,1047212.0,1053082.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1061298.0,1055771.0,1061298.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1072581.0,1068798.0,1072581.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1078127.0,1075404.0,1078127.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1083634.0,1078516.0,1083634.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1130281.0,1124867.0,1130281.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1158319.0,1152907.0,1158319.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1169004.0,1161760.0,1169004.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1176928.0,1172628.0,1176928.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1190611.0,1185354.0,1190611.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1209190.0,1204429.0,1209190.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1223480.0,1219372.0,1223480.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1228783.0,1224211.0,1228783.0,0,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1243371.0,1239020.0,1243371.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1248780.0,1243969.0,1248780.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1254358.0,1250801.0,1254358.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1272545.0,1267449.0,1272545.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1283485.0,1278912.0,1283485.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1290833.0,1287163.0,1290833.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1305940.0,1303003.0,1305940.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1312778.0,1308279.0,1312778.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1324860.0,1320312.0,1324860.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1330002.0,1325564.0,1330002.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1334613.0,1330808.0,1334613.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1346782.0,1342337.0,1346782.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1350569.0,1347918.0,1350569.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1378704.0,1373600.0,1378704.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1413388.0,1409111.0,1413388.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1418587.0,1413651.0,1418587.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1434940.0,1429544.0,1434940.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1454591.0,1449662.0,1454591.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1463762.0,1458874.0,1463762.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1492285.0,1488401.0,1492285.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1497181.0,1492553.0,1497181.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1507314.0,1503171.0,1507314.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1512986.0,1508623.0,1512986.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1552183.0,1547236.0,1552183.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1566762.0,1563160.0,1566762.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1569499.0,1567143.0,1569499.0,0,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,1576307.0,1572188.0,1576307.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1583690.0,1579211.0,1583690.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1596965.0,1591704.0,1596965.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1609568.0,1605802.0,1609568.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1614745.0,1610165.0,1614745.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1619341.0,1615659.0,1619341.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1633050.0,1627019.0,1633050.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1690952.0,1686620.0,1690952.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1695967.0,1691752.0,1695967.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1716127.0,1710895.0,1716127.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524083000.wav,1731995.0,1726662.0,1731995.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,16296.0,9807.0,14474.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,20615.0,16384.0,18615.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,40825.0,36305.0,38825.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,90977.0,86132.0,88977.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,94614.0,89190.0,92614.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,99166.0,92442.0,97166.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,116151.0,110104.0,114151.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,128354.0,123113.0,126354.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,136637.0,129186.0,134637.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,178042.0,171350.0,176042.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,198186.0,190450.0,196186.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,211044.0,205607.0,209044.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,241903.0,234868.0,239903.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,246938.0,241049.0,244938.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,264194.0,257175.0,262194.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,297605.0,291291.0,295605.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,306726.0,300502.0,304726.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,317616.0,310339.0,315616.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,321804.0,317527.0,319804.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,373774.0,368152.0,371774.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,377688.0,373397.0,375688.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,406276.0,401154.0,404276.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,437392.0,431080.0,435392.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,443668.0,438498.0,441668.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,452127.0,444793.0,450127.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,500215.0,493408.0,498215.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,507124.0,498433.0,505124.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,513232.0,507560.0,511232.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,518272.0,512176.0,516272.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,523348.0,516979.0,521348.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,550275.0,543520.0,548275.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,571438.0,563302.0,569438.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,595610.0,587977.0,593610.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,601588.0,595972.0,599588.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,605394.0,599891.0,603394.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,611373.0,606018.0,609373.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,616013.0,610405.0,614013.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,630292.0,622587.0,628292.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,645021.0,639220.0,643021.0,1,0,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,665001.0,658119.0,663001.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,674334.0,666021.0,672334.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,682206.0,675456.0,680206.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,698762.0,691925.0,696762.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,706902.0,698817.0,704902.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,758511.0,752390.0,756511.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,769992.0,765084.0,767992.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,816380.0,809591.0,814380.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,830254.0,822426.0,828254.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,845597.0,839087.0,843597.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,865991.0,857906.0,863991.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,878445.0,870885.0,876445.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,882531.0,877736.0,880531.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,891916.0,884111.0,889916.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,932108.0,926317.0,930108.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,946522.0,939828.0,944522.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,967417.0,960525.0,965417.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,978824.0,970455.0,976824.0,1,0,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1048953.0,1039614.0,1046953.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1064167.0,1058029.0,1062167.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1075126.0,1068948.0,1073126.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1082134.0,1073528.0,1080134.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1093230.0,1088621.0,1091230.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1095970.0,1091642.0,1093970.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1102403.0,1096642.0,1100403.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1117183.0,1110328.0,1115183.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1124896.0,1118459.0,1122896.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1130339.0,1124603.0,1128339.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1135128.0,1128608.0,1133128.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1143068.0,1135725.0,1141068.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1160908.0,1155353.0,1158908.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1172996.0,1166035.0,1170996.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1179584.0,1172522.0,1177584.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1212407.0,1205799.0,1210407.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1257990.0,1251452.0,1255990.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1263277.0,1256290.0,1261277.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1280408.0,1273810.0,1278408.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1283353.0,1278708.0,1281353.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1306711.0,1297197.0,1304711.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1324166.0,1315824.0,1322166.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1334718.0,1327504.0,1332718.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1343942.0,1336599.0,1341942.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1364614.0,1356466.0,1362614.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1371501.0,1363270.0,1369501.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1376616.0,1371359.0,1374616.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1384336.0,1377916.0,1382336.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1399369.0,1392012.0,1397369.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1416864.0,1409174.0,1414864.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1431437.0,1425036.0,1429437.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1436269.0,1429764.0,1434269.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1445964.0,1438926.0,1443964.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1506592.0,1499949.0,1504392.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1552125.0,1544366.0,1550125.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1576309.0,1572668.0,1574509.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1593336.0,1587215.0,1591336.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1599037.0,1591770.0,1597037.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1630643.0,1622793.0,1628643.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1648772.0,1641380.0,1646772.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1664166.0,1656289.0,1662166.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1674162.0,1668074.0,1672162.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1679717.0,1673006.0,1677717.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1692763.0,1686084.0,1690763.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1698321.0,1691079.0,1696321.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1718507.0,1710738.0,1716507.0,0,1,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1727304.0,1721008.0,1725304.0,0,0,0,0,1
data/rec_0524080000.avi,data/rec_0524080000.wav,1740608.0,1734114.0,1738608.0,1,0,0,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1747976.0,1739063.0,1745976.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1768663.0,1760601.0,1766663.0,0,0,0,1,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1777254.0,1770597.0,1775254.0,0,0,1,0,0
data/rec_0524080000.avi,data/rec_0524080000.wav,1795637.0,1789565.0,1793637.0,0,1,0,0,0
,data/rec_0524080000.wav,1799410.0,1794145.0,1797410.0,0,0,0,0,1
